time,1,5,8,10,13,15,20,25,28,30,31,35,40,45,48,50,51,55,60,80,83,100,120,123,140,180,200,300,500
10/27,22.756643,22.894762,,22.803352,24.105,25.893726,22.281828,22.842867,23.4,27.79,22.730536,25.068695,20.499813,21.8716,21.605,27.73,21.530224,21.267332,19.164234,17.612932,16.335,16.198235,15.126075,14.255,14.157463,13.106429,13.172857,11.796754,8.198623
10/28,22.767977,22.884846,,22.775934,24.185,25.857044,22.257862,22.619411,23.474998,27.78,22.995302,25.163105,20.457932,21.459377,21.185,27.72,21.446882,21.035425,18.878977,17.598211,16.32,16.172466,15.11326,14.309999,14.185117,13.130048,13.087143,11.857371,8.22946
10/29,22.813265,22.989046,,22.8184,24.225,25.684006,22.417576,22.716753,24.035,27.76,22.768913,25.121109,20.640951,21.517424,22.08,27.71,21.138678,20.689388,19.068445,17.900286,16.58,16.270449,15.199231,14.4,14.133401,13.163263,13.095714,11.924132,8.253019
10/30,22.859274,23.051643,,22.911428,24.275,25.674103,22.425684,22.75279,23.95,27.74,23.100164,25.331858,20.435028,21.51815,21.939999,27.47,21.79767,21.26095,19.145065,17.514196,16.125,16.04949,15.068741,14.155,13.991855,13.142645,13.075714,11.922366,8.248192
10/31,22.848677,23.04148,,22.91641,24.195,25.69125,22.393957,22.702398,23.51,27.66,23.273912,25.376238,20.33021,21.459572,21.904999,27.34,21.723793,21.30636,19.100258,17.381609,16.685,15.884109,14.8011055,14.365,13.889694,13.082962,13.068571,11.906955,8.213089
11/01,22.830048,23.021221,,22.861162,23.89,25.660702,22.449978,22.869936,23.235,27.58,23.504478,25.48003,20.434383,21.71251,21.849998,27.31,22.4329,21.778553,19.362854,17.625313,17.485,16.06552,15.076722,14.875,14.052716,13.096902,13.150001,11.908932,8.230234
11/02,22.841438,23.072828,,22.809416,23.455,25.69366,22.367493,22.76493,22.755001,27.54,23.729124,25.607021,20.147442,21.583534,21.56,27.42,23.139912,22.55098,19.426628,17.917803,16.61,16.247814,15.210952,14.865,14.195233,13.141517,13.212857,11.923426,8.170086
11/03,22.82589,23.028866,,22.76132,23.150002,25.75344,22.312279,22.57744,22.755001,27.55,23.880789,25.693647,20.453928,21.36521,21.845001,27.45,23.19048,22.725477,19.521072,17.814734,17.54,16.288197,15.251294,15.315001,14.219108,13.213625,13.12,11.956003,8.251721
11/04,22.812014,23.03292,,22.763412,23.165,25.84299,22.368908,22.6671,22.7,27.55,24.002958,25.730415,20.59321,21.445478,21.904999,27.44,22.852697,22.27282,19.467924,17.716248,18.460001,16.246754,15.402167,15.87,14.281022,13.181383,13.175714,11.896758,8.230341
11/05,22.840618,23.040903,,22.791306,23.1,25.928436,22.354025,22.68684,22.630001,27.56,24.027637,25.733944,20.853363,21.763262,21.71,27.47,23.048294,22.592897,19.756405,18.077362,18.439999,16.565153,15.579717,15.585,14.404981,13.227515,13.255714,11.935278,8.217999
11/06,22.758976,22.920181,,22.705376,23.1,25.974827,22.163137,22.431688,22.33,27.73,23.749493,25.641739,20.480547,21.293686,21.065,27.5,22.320911,21.880096,19.101618,17.825323,18.025,16.339184,15.339706,15.715,14.366382,13.244331,13.195714,11.92744,8.21175
11/07,22.761187,22.963531,,22.788383,23.185001,26.066338,22.29176,22.490234,22.465,27.86,23.967323,25.81717,20.376291,21.218674,20.84,27.26,22.93311,22.559256,19.265715,18.03961,18.155,16.460623,15.430423,15.88,14.389352,13.246258,13.281428,11.951257,8.221478
11/08,22.738712,22.927885,,22.808624,23.115,26.11452,22.421871,22.680952,22.58,27.89,23.994257,25.820389,20.54701,21.36575,21.165,27.23,22.939518,22.49712,19.4145,18.057001,18.805,16.574205,15.62366,16.375,14.557308,13.280475,13.208571,11.979384,8.3195
11/09,22.776155,22.939522,,22.860086,23.14,26.107018,22.416168,22.55522,22.715,27.9,24.050444,25.865696,20.720387,21.396631,21.54,27.19,23.153643,22.822939,19.609875,18.15243,19.189999,16.585331,15.624231,16.0,14.664744,13.357249,13.237143,11.927186,8.287711
11/10,22.74114,22.913597,,22.823303,23.27,26.105453,22.363005,22.462336,22.86,27.94,23.985828,25.865406,20.588123,21.322706,21.61,27.37,22.683458,22.394676,19.440214,17.784874,19.59,16.464357,15.765827,16.835,14.702924,13.39559,13.165713,11.935639,8.222442
11/11,22.743898,22.912086,,22.82277,23.36,26.074848,22.451794,22.420431,22.994999,27.99,23.9346,25.885052,20.556187,21.26292,21.655,27.77,22.530746,22.14972,19.398827,17.947187,19.69,16.567633,15.7369175,15.955,14.691877,13.354794,13.127143,11.980393,8.226697
11/12,22.759148,22.949419,,22.810583,23.6,26.02983,22.489664,22.557487,23.375,27.99,23.912313,25.904785,20.997704,21.432438,22.779999,27.49,22.769701,22.67788,19.71808,18.012815,20.425,16.426844,15.426574,16.64,14.496518,13.318428,13.089999,11.911755,8.225354
11/13,22.842825,22.93524,,22.804874,23.72,26.043392,22.457079,22.602478,23.545,28.0,23.959656,25.93959,20.963081,21.811745,23.175,27.5,23.66264,23.598785,19.858719,18.156908,20.93,16.598349,15.640177,17.115,14.543661,13.274202,13.150001,11.926442,8.279719
11/14,22.982677,23.040318,,22.945774,23.775002,26.105808,22.527061,22.547703,23.595001,28.05,24.006716,25.96534,20.738585,21.938782,23.19,27.5,23.97969,23.978172,19.935072,18.297907,21.09,16.616825,15.696361,16.630001,14.647325,13.335133,13.217143,11.963687,8.29501
11/15,22.995754,23.037401,,22.934023,23.805,26.169155,22.43685,22.42192,23.654999,27.81,24.0755,25.884369,20.400988,21.793833,23.24,27.5,24.055643,24.054768,19.657833,18.00635,21.715,16.592672,15.681378,17.895,14.612568,13.363062,13.225715,11.957336,8.316901
11/16,22.987875,23.069315,,22.971779,23.076668,26.246885,22.511658,22.555338,22.853333,27.92,24.134546,25.95867,20.422647,21.468454,22.080002,27.61,24.100916,24.094334,19.700962,17.669727,19.493334,16.377666,15.513534,16.493334,14.558081,13.33195,13.211429,12.010532,8.291802
11/17,22.942236,23.100225,,22.9587,23.093332,26.315443,22.452414,22.490097,22.87,27.88,24.19322,25.98906,20.318024,21.500055,22.333334,27.71,24.153244,24.141058,19.845545,17.809528,19.783333,16.588747,15.608529,16.67,14.542999,13.371088,13.211428,11.956553,8.298176
11/18,22.789917,22.974216,,22.76755,23.07,26.263119,22.293755,22.314272,22.873335,28.06,24.167963,26.087624,20.152302,21.447193,22.373335,27.78,24.152258,24.14843,19.754362,17.651396,19.526667,16.511452,15.561858,16.543333,14.564233,13.345786,13.2628565,11.8545885,8.285735
11/19,22.676008,22.887531,,22.71282,23.199999,26.243116,22.322172,22.36345,22.956667,28.26,24.166185,26.1958,20.182152,21.489832,22.483332,28.05,24.146027,24.141361,19.765947,17.896675,19.699999,16.708002,15.692152,16.93,14.689018,13.380661,13.150001,11.8457,8.277742
11/20,22.629395,22.811718,,22.653126,23.503334,26.187506,22.23802,22.330515,23.169998,28.17,24.169073,26.157871,20.185326,21.308792,22.566666,28.04,24.146921,24.138994,19.572998,17.693409,19.793333,16.629827,15.480927,16.62,14.504783,13.349375,13.07,11.80617,8.299056
11/21,22.639147,22.814259,,22.652094,23.523333,26.186237,22.330105,22.386942,23.24,28.06,24.234898,26.137463,20.623158,21.55076,22.576666,27.97,24.175892,24.16794,19.750353,17.736706,19.923334,16.58819,15.494349,16.806665,14.670392,13.321884,13.025714,11.876023,8.2635765
11/22,22.777708,22.836914,,22.69983,23.746666,26.236115,22.364693,22.452782,23.095001,28.06,24.348022,26.195274,20.526419,21.45959,22.436666,28.05,24.197464,24.105793,19.6741,18.034643,19.776667,16.527006,15.437999,16.493334,14.604274,13.263524,12.958571,11.930254,8.224097
11/23,22.792759,22.865206,,22.740932,23.966667,26.187847,22.386684,22.502077,23.165,28.05,24.263163,26.142986,20.177517,21.43186,22.300001,28.04,24.000835,23.872086,19.59213,18.103073,19.766668,16.619438,15.412826,16.136667,14.382786,13.251326,13.01,11.965001,8.261867
11/24,22.822557,22.921572,,22.757784,24.156668,26.106792,22.310608,22.396423,22.89,28.05,24.072714,26.03471,20.18984,21.33243,21.720001,28.03,23.466116,23.239347,19.404348,17.849724,19.77,16.531265,15.379925,16.143333,14.42932,13.228571,13.005714,11.927509,8.292398
11/25,22.746971,22.811674,,22.65469,23.85,25.754465,22.169807,22.317808,22.76,28.04,23.329517,25.651281,20.064919,21.259848,21.676666,28.02,22.823978,22.622705,19.086699,17.663454,19.713333,16.451815,15.335221,16.236666,14.350294,13.195681,12.991429,11.945427,8.268076
11/26,22.669699,22.755556,,22.627829,23.519999,25.65726,22.14659,22.331503,22.305,28.04,23.138725,25.567871,20.11183,21.362162,21.626665,28.02,22.722984,22.591274,19.074205,17.823053,20.216667,16.43775,15.450356,16.906668,14.385644,13.140486,13.024285,11.881212,8.195655
11/27,22.706882,22.770088,,22.64775,23.49,25.679369,22.241846,22.412748,22.52,28.07,23.00339,25.474995,20.410608,21.504955,22.143333,28.05,22.046227,21.702396,19.300276,17.77013,20.326666,16.542902,15.492469,17.086668,14.411909,13.1373415,13.017143,11.894962,8.220757
11/28,22.78528,22.849232,,22.696928,23.533333,25.740517,22.189367,22.368052,22.48,28.13,22.957092,25.44154,20.546392,21.396137,22.199999,28.08,21.249483,20.740177,19.487402,17.91181,20.199999,16.577106,15.504199,16.55,14.45277,13.20623,12.9871435,11.838048,8.207171
11/29,22.809763,22.915474,,22.734032,23.6,25.773832,22.2453,22.43177,22.385,28.14,23.005005,25.487343,20.291576,21.385948,22.433334,28.11,21.703306,21.283516,19.563818,18.025553,20.743334,16.58404,15.526951,17.496666,14.457687,13.255757,12.917143,11.835143,8.229965
11/30,22.797474,22.894659,,22.719961,23.753332,25.757835,22.261782,22.376343,22.75,28.17,22.897264,25.413446,20.259546,21.30981,22.366667,28.14,20.999683,20.296963,19.441984,17.98517,20.543333,16.534855,15.57425,17.710001,14.448534,13.27848,12.924286,11.881029,8.186482
12/01,22.844805,22.954668,,22.771177,23.949999,25.807405,22.427946,22.467161,22.95,28.18,23.193577,25.634495,20.70001,21.526781,22.346666,28.16,21.761124,21.37853,19.701336,18.120256,20.353334,16.455698,15.476253,17.016666,14.39181,13.276,12.92,11.923516,8.203075
12/02,22.845236,22.949049,,22.781876,24.123331,25.932377,22.46156,22.48437,23.185001,28.2,23.144617,25.439857,20.859928,21.486921,22.646667,28.21,20.39004,19.279547,19.7338,18.10565,20.160002,16.556158,15.48826,16.33,14.415079,13.318133,12.902857,11.90564,8.220009
12/03,22.838451,22.957306,,22.802013,24.24,25.994633,22.498728,22.503502,23.165,28.22,23.448013,25.750587,20.954401,21.48881,22.68,28.21,21.2845,20.986662,19.75519,18.119965,20.276667,16.435238,15.379999,15.956666,14.314635,13.282102,12.845714,11.858592,8.163341
12/04,22.84961,22.978218,,22.812004,24.220001,25.930588,22.495169,22.472433,23.085,28.26,23.433783,25.7897,20.607391,21.58385,22.793333,28.23,21.6075,21.2892,19.9078,18.183603,20.269999,16.478294,15.442551,15.829999,14.420292,13.302189,12.887143,11.859979,8.147467
12/05,22.861668,23.005651,,22.855957,24.293335,25.932362,22.537462,22.48728,23.07,28.32,23.186142,25.632282,20.662361,21.671818,22.943335,28.27,21.528234,21.011627,19.86883,18.133312,19.92,16.490297,15.493947,15.656667,14.406687,13.268994,12.847143,11.903581,8.223974
12/06,22.873995,23.031378,,22.883633,24.346666,26.214954,22.588062,22.524965,23.175,28.31,23.000853,25.44987,20.978233,21.567307,23.256666,28.26,20.422976,19.523348,19.942127,17.993649,19.793333,16.55703,15.448599,16.236666,14.215428,13.213653,12.768571,11.910913,8.214435
12/07,22.924461,23.06934,,22.918633,24.453333,26.306572,22.588161,22.505205,23.17,28.32,22.85954,25.336445,20.965246,21.425377,23.283333,28.26,20.730547,20.064764,19.793869,18.198854,20.176666,16.57805,15.401481,16.46,14.20364,13.150362,12.861428,11.924363,8.219712
12/08,22.931652,23.057175,,22.865198,24.480001,26.080704,22.512756,22.510912,23.205,28.31,22.166729,24.969957,20.82606,21.270123,23.31,28.26,19.769945,19.37502,19.784283,18.51437,20.006666,16.836828,15.450855,16.086666,14.29784,13.137204,12.958571,12.007514,8.213501
12/09,23.022936,23.182507,,22.944912,24.493334,25.767395,22.595106,22.475573,23.130001,28.3,21.57943,24.708984,20.76047,21.243656,23.346666,28.25,19.26618,18.888704,19.765057,18.360363,19.656668,16.67579,15.369828,15.466667,14.170146,13.1472435,12.981429,12.008047,8.205725
12/10,23.096073,23.232067,,23.024939,24.373335,25.59454,22.61762,22.480864,22.635,28.28,21.742409,24.844067,20.67284,21.191324,22.303335,28.21,19.501436,19.038803,19.59584,18.29399,19.463333,16.605673,15.349593,15.066667,14.256453,13.108459,13.190001,12.002366,8.229383
12/11,23.103024,23.210499,,23.027365,24.096666,25.484512,22.662151,22.592564,22.44,28.27,21.286396,24.582363,20.693907,21.363615,22.193335,28.17,19.15833,18.255533,19.74164,18.14474,19.25,16.353415,15.279227,15.31,14.162716,13.082106,13.29,11.953159,8.248964
12/12,23.101877,23.248392,,23.045279,23.846666,25.382965,22.608397,22.584536,22.67,28.32,21.350529,24.677486,20.695173,21.297817,22.826666,28.19,19.487467,18.781933,19.662468,17.778513,18.97,16.164856,15.226115,15.06,14.105874,13.090452,13.261429,11.936511,8.1644945
12/13,23.107302,23.278303,,23.073559,23.720001,25.290169,22.497808,22.641172,22.509998,28.3,21.41667,24.702188,20.537157,21.336636,22.206667,28.18,18.769918,18.17664,19.516033,17.569256,18.756666,16.078423,15.026096,15.009999,14.028727,13.140751,13.098572,11.944217,8.15415
12/14,23.087559,23.318659,,23.130602,23.659998,25.374947,22.855007,22.828709,22.42,28.34,21.74274,24.947412,20.945223,21.807142,21.876669,28.12,19.692642,19.250645,19.7108,17.839277,18.956667,16.24586,15.142203,15.55,14.071634,13.145925,13.228571,11.996257,8.216271
12/15,23.102531,23.339539,,23.12866,23.433334,25.41178,22.834505,22.934607,22.220001,28.47,21.675222,24.917294,20.958433,21.934376,21.69,28.22,19.27689,19.218998,19.959215,18.175203,18.793333,16.455086,15.273495,15.513333,14.18189,13.184884,13.331429,12.061265,8.216065
12/16,23.162668,23.355133,,23.128887,23.373335,25.486042,22.843792,22.991161,21.975,28.54,21.71629,24.89756,21.038532,21.875193,21.583334,28.16,19.273788,19.292616,19.949982,18.056639,19.14,16.4738,15.096785,16.103334,14.153706,13.208315,13.214286,11.974641,8.198594
12/17,23.283133,23.488665,,23.311634,23.333334,25.490265,22.96204,23.120808,21.470001,28.42,22.263132,25.287323,21.171875,21.893564,21.470001,28.13,21.492624,21.17806,19.911379,18.138338,19.230001,16.65314,15.229206,16.086666,14.2284565,13.252112,13.344286,11.955278,8.225137
12/18,23.368824,23.635704,,23.457945,23.769999,25.542694,23.190365,23.18701,22.46,28.39,22.391151,25.33813,21.36375,21.990768,21.64,28.1,21.171904,20.667252,19.96189,18.140642,18.756666,16.436687,15.106109,15.393333,14.20248,13.196149,13.311429,11.91329,8.270645
12/19,23.363548,23.68819,,23.520613,24.056665,25.613083,23.31975,23.299658,23.085,28.43,22.226624,25.209665,21.276964,21.76446,22.236666,28.12,20.020176,19.53745,19.906414,17.979897,18.523333,16.336489,15.068151,15.716667,14.15222,13.173254,13.325714,11.850688,8.244471
12/20,23.387207,23.61594,,23.455038,24.286667,25.762138,23.028408,23.15924,23.525002,28.49,22.333584,25.305426,21.005253,21.871891,22.876665,28.17,20.944916,20.58125,19.897173,17.847622,19.016666,16.227583,15.273267,15.923333,14.247023,13.1827545,13.308572,11.930762,8.198435
12/21,23.400667,23.604044,,23.447277,24.296667,25.898643,23.004381,23.064075,23.475,28.46,22.397932,25.296265,20.95861,21.875038,23.24,28.15,21.079617,20.787878,19.947027,17.869417,19.523333,16.269255,15.086417,15.47,14.208684,13.165262,13.304285,11.829174,8.190131
12/22,23.484598,23.766993,,23.617153,24.6,25.960781,23.184772,23.120014,23.720001,28.47,22.576084,25.372236,21.20123,22.078215,23.326666,28.28,21.223783,20.98659,20.238562,18.047077,18.88,16.434988,15.235892,15.136666,14.307941,13.229404,13.295714,11.856076,8.214459
12/23,23.575377,23.739645,,23.618933,24.57,26.088081,23.08157,23.221159,23.59,28.54,22.911695,25.547543,21.030622,22.048544,23.113333,28.27,21.468506,21.24733,20.017328,18.145288,19.813334,16.50408,15.270851,15.39,14.300041,13.182889,13.292857,11.902695,8.242339
12/24,23.684315,23.880713,,23.740248,24.545,26.290695,23.22831,23.232203,23.61,28.67,22.65195,25.423779,21.167849,21.886786,21.560001,28.2,20.93193,20.58022,20.11861,18.09971,17.595,16.473856,15.133753,14.625,14.215232,13.159324,13.292857,11.851626,8.21932
12/25,23.688108,23.8687,,23.74664,24.816666,26.435349,23.262777,23.392824,23.49,28.74,23.010893,25.632648,21.068106,22.040329,22.466667,28.15,21.153484,20.816366,20.164951,18.023382,18.34,16.309572,15.079744,14.72,14.163977,13.122395,13.292857,11.826738,8.175924
12/26,23.725246,23.836536,,23.726315,24.953333,26.389282,23.283375,23.43036,23.23,28.73,22.586409,25.39233,21.083479,22.151249,22.753334,28.27,20.413326,19.691446,20.118954,17.842073,18.783333,16.435787,15.121832,15.046666,14.161598,13.105365,13.225715,11.871574,8.199438
12/27,23.65386,23.721748,,23.592487,25.116667,26.28532,22.936754,23.283813,22.875,28.74,22.2173,25.254654,20.809952,22.164757,22.840002,28.35,19.592045,18.483755,19.728367,17.587809,19.126665,16.36119,15.088183,15.756667,14.12324,13.122955,13.339999,11.896924,8.191422
12/28,23.623186,23.729218,,23.5677,25.269999,26.578762,23.098906,23.172539,23.845001,28.63,23.073166,25.641315,21.288507,22.152466,23.03,28.33,21.302296,20.867146,20.035545,17.897638,18.956667,16.268114,15.062576,15.213333,14.124755,13.190978,13.291429,11.943003,8.198886
12/29,23.568655,23.626015,,23.448193,25.256668,26.486713,23.037823,23.198162,24.465,28.54,23.340105,25.683403,21.099098,22.079447,23.206665,28.33,21.531067,21.148937,20.010244,17.88858,19.016666,16.399607,15.15024,15.216667,14.152752,13.198928,13.344286,11.828952,8.163006
12/30,23.60582,23.691225,,23.528858,25.093332,26.348808,23.147654,23.269741,23.81,28.45,23.242731,25.667355,20.771711,21.706785,22.720001,28.34,21.56582,21.179886,19.877121,17.831226,18.333334,16.222494,15.04305,14.883334,14.13574,13.168777,13.265715,11.843052,8.145946
12/31,23.631023,23.671082,,23.56004,24.949999,25.99577,23.0653,23.264723,23.695,28.61,22.847538,25.49662,20.577927,21.6932,22.476667,28.31,20.605242,20.103285,19.741236,17.978846,18.826668,16.432251,15.090889,15.036667,14.150581,13.110957,13.395714,11.728892,8.175683
