time,1,5,10,13,15,20,25,30,35,40,50,60,80,100,120,140,170,180,245,280,285,300,420,445,450,470,500
08/31,23.855085,22.01779,23.132555,23.71,21.727722,23.219347,21.264334,,,22.308115,,20.9766,19.377684,17.656622,15.733256,14.760689,12.98,13.452385,,,12.12,11.913571,,,,9.06,8.2171
09/01,23.828085,22.136412,23.384005,24.02,21.69858,23.19459,20.962976,,,22.382412,,21.13787,19.264072,17.602247,15.804239,14.771339,13.14,13.327881,,,12.23,11.833079,,,,9.24,8.26348
09/02,23.745483,22.589247,23.72674,24.295,22.193184,23.21792,21.464176,,,22.577614,,21.406584,19.581585,17.634663,15.933014,14.914235,13.52,13.421082,,,12.29,11.902365,,,,9.27,8.269442
09/03,23.83775,22.758902,23.556894,23.99,22.267893,23.39767,21.50562,,,22.855246,,21.837854,19.99639,17.854973,16.160044,15.007938,13.59,13.409767,,,12.33,11.837807,,,,9.38,8.233368
09/04,23.881319,23.170378,23.419256,23.625,22.617126,23.393068,21.695364,,,22.868364,,21.931276,19.911955,17.878092,16.058035,14.916325,13.32,13.418408,,,12.06,11.899955,,,,8.98,8.24849
09/05,23.892996,22.68878,23.27979,23.630001,22.2873,23.339014,21.578518,,,22.750422,,21.635612,19.594095,17.49795,15.795169,14.744551,13.02,13.273186,,12.08,11.77,11.873222,9.05,,,8.64,8.292975
09/06,23.95974,22.393108,23.188307,23.65,21.933905,23.383997,21.336262,,,22.807264,,21.39392,19.237732,17.35879,15.888954,14.833476,13.17,13.301102,,11.92,11.85,11.832858,8.61,,,9.09,8.23362
09/07,23.943148,22.301552,23.166357,23.66,21.883198,23.433922,21.398792,,,22.879204,,21.304516,18.970629,17.265686,15.976601,14.862948,13.21,13.406287,,11.84,11.97,11.874019,8.45,,,9.16,8.295176
09/08,23.949907,22.070007,23.132187,23.7,21.861168,23.475828,21.503822,,,22.89853,,21.626295,19.4169,17.600918,16.228289,14.98147,13.09,13.541249,,12.0,11.94,11.920082,8.79,,,9.07,8.393465
09/09,23.857132,22.197182,23.191286,23.735,21.938412,23.409966,21.577652,,,22.691694,,21.828285,19.968534,17.983692,16.281496,14.935805,13.18,13.578794,12.01,11.94,11.87,11.916408,8.47,8.86,,8.85,8.345852
09/10,23.812014,22.196344,23.167002,23.695,22.015673,23.37295,21.651834,,,22.6242,,21.802649,20.138403,18.01087,16.313639,15.082001,13.07,13.55538,11.78,11.24,11.9,11.810011,8.18,8.43,,8.81,8.329193
09/11,23.789583,22.06699,23.034323,23.545,21.875023,23.370996,21.54613,,,22.545244,,21.558723,19.961359,17.912336,16.31948,15.046816,13.0,13.510093,12.34,11.35,11.78,11.882419,8.14,9.01,,8.4,8.373793
09/12,23.814295,22.346687,23.041748,23.435001,22.109875,23.411,21.73978,,,22.527489,,21.513546,19.813862,18.206417,16.62475,15.3076,13.07,13.58831,12.15,11.53,11.42,11.953198,8.29,8.57,,8.32,8.365081
09/13,23.76246,22.57852,22.992226,23.279999,22.211052,23.388512,21.733688,,,22.596437,,21.556517,19.921097,18.269104,16.779428,15.472681,13.13,13.52333,11.93,11.67,11.29,11.9806795,8.36,8.32,,8.64,8.336847
09/14,23.743174,22.461868,22.994003,23.32,22.169638,23.399277,21.753086,,,22.623726,,21.654417,19.811628,18.190426,16.636776,15.307893,13.07,13.452304,12.12,11.44,11.29,11.912461,8.17,8.2,,8.66,8.281927
09/15,23.869993,22.486217,23.068598,23.380001,22.326542,23.523443,22.06426,,,22.661081,,21.777378,19.731617,18.080233,16.303988,15.066103,12.88,13.393957,12.16,11.21,11.14,12.008974,8.13,7.9,,8.59,8.279442
09/16,23.9299,22.643549,23.280268,23.59,22.59143,23.595356,22.504946,,,22.816307,,21.73569,19.647453,17.882942,16.157415,14.943587,12.81,13.305667,12.2,11.28,11.33,12.003956,8.13,7.97,,8.77,8.277785
09/17,23.92429,22.751156,23.391382,23.72,22.68824,23.605053,22.648804,,,22.950903,,21.850424,19.764448,17.929096,16.174635,15.07398,13.09,13.384835,12.17,11.45,11.71,11.927483,8.16,7.89,,8.66,8.27839
09/18,24.023956,22.915674,23.452482,23.740002,22.855206,23.650095,22.793936,,,23.027117,,21.871153,19.854624,18.085833,16.264345,14.9911585,12.89,13.408126,12.13,11.39,11.23,11.961947,8.13,7.98,,8.51,8.277302
09/19,23.96142,22.962107,23.387686,23.61,22.907505,23.583752,22.869259,,,23.052315,,21.988705,19.874012,18.066807,16.379139,15.040549,13.71,13.471176,12.31,11.33,11.95,11.967029,8.22,8.14,,8.76,8.226152
09/20,23.964317,22.83791,23.248041,23.46,22.77216,23.565031,22.706188,,,22.956812,,21.734806,19.86256,17.964096,16.182829,14.982553,13.26,13.412781,12.47,11.31,11.64,11.913224,8.1,8.22,,8.57,8.226898
09/21,24.042177,22.667192,23.07459,23.285,22.579157,23.671532,22.462168,,,22.875572,,21.590645,19.690096,17.847239,16.03308,14.914172,12.7,13.4432535,12.46,11.37,10.98,11.897413,8.1,8.25,,8.3,8.232103
09/22,24.053236,22.406164,22.796331,23.0,22.323248,23.662127,22.165916,,,22.808783,,21.604712,19.438538,17.659767,15.792446,14.820264,12.43,13.349054,12.44,11.5,10.78,11.911216,8.11,8.29,,8.2,8.207616
09/23,23.992712,22.157187,22.618729,22.83,22.040611,23.700638,21.873886,,,22.866226,,21.571394,19.28147,17.687347,15.900979,14.9058,12.94,13.387486,12.35,11.41,11.49,11.904108,8.06,8.31,,8.59,8.145412
09/24,24.063187,22.045048,22.33103,22.465,21.884466,23.76142,21.689764,,,22.93825,,21.59615,19.77523,18.18301,16.34015,15.110277,13.46,13.516153,12.38,11.24,11.99,11.861222,8.12,8.38,,8.91,8.140329
09/25,24.165262,22.017681,22.401726,22.6,21.799765,23.877037,21.656649,,,23.066147,,21.722536,19.765497,18.288002,16.42238,15.185384,13.22,13.479277,12.36,11.05,11.97,11.884546,8.01,8.54,,8.92,8.112769
09/26,24.13919,21.851187,22.319754,22.54,21.697895,23.81315,21.541159,,,23.017477,,21.788244,19.735428,18.30591,16.55792,15.304328,12.9,13.458284,12.35,11.46,11.68,11.942211,8.1,8.62,,8.68,8.1172495
09/27,24.09015,21.810083,22.236765,22.42,21.619267,23.744368,21.373552,,,22.92353,,21.63329,19.621042,18.126074,16.526009,15.228809,12.91,13.450464,12.25,11.75,11.37,11.983735,8.26,8.33,,8.18,8.189924
09/28,24.029716,22.077192,22.487352,22.695,21.811832,23.58676,21.460846,,,22.91083,,21.639782,19.561768,17.899492,16.320343,15.100529,13.09,13.450924,12.26,11.76,11.55,11.974152,8.4,8.38,,8.3,8.228404
09/29,24.006111,22.160944,22.706408,23.045,21.788239,23.514458,21.144691,,,22.868565,,21.634136,19.594917,17.964592,16.31637,15.109471,12.64,13.456583,12.27,11.61,11.55,11.930857,8.18,8.52,,8.34,8.1772585
09/30,24.026667,22.10265,22.841606,23.275,21.756866,23.53842,21.096699,,,22.739702,,21.62305,19.631233,18.240759,16.527592,15.205564,12.65,13.470196,12.37,11.43,11.71,11.924105,8.17,8.62,,8.55,8.146767
10/01,24.067213,22.205187,22.906822,23.310001,22.006676,23.65034,21.410212,,,22.76909,,21.676546,19.816853,18.439568,16.661589,15.303514,13.3,13.45771,12.35,11.07,12.0,11.853403,7.99,8.85,,8.42,8.163447
10/02,23.991999,22.273285,22.900892,23.26,22.053616,23.537142,21.542147,,,22.803059,,21.74583,19.853167,18.510992,16.776148,15.384451,14.03,13.452466,12.32,11.1,12.03,11.864614,8.19,9.1,,8.57,8.181593
10/03,23.985945,22.04718,22.726685,23.115,21.857965,23.516762,21.484308,,,22.850632,,21.725943,19.934072,18.64825,16.885008,15.517368,13.58,13.476277,12.2,11.07,12.0,11.839528,8.2,9.3,,8.68,8.154201
10/04,24.027758,21.749313,22.563324,23.0,21.592533,23.58124,21.363201,,,22.875912,,21.810427,20.016817,18.591112,16.857183,15.38668,13.2,13.436834,12.07,11.89,12.13,11.845128,8.4,9.1,8.88,8.46,8.100483
10/05,24.027323,21.752111,22.58404,23.015,21.600494,23.612293,21.332153,,,22.983921,,21.97117,20.172733,18.46412,16.733305,15.317695,12.63,13.377604,12.31,11.85,12.09,11.875514,8.95,9.15,8.75,8.37,8.163369
10/06,24.044445,21.753351,22.614252,23.07,21.55971,23.573046,21.287018,,,23.101677,,22.137892,20.139992,18.462467,16.621199,15.250397,12.89,13.316883,12.17,11.935,12.08,11.84713,9.24,9.18,8.35,8.14,8.160204
10/07,24.026089,21.955986,22.624306,22.98,21.717173,23.584738,21.45761,,,23.178665,,22.319118,20.114124,18.602222,16.523891,15.052267,13.12,13.332544,12.18,11.88,12.08,11.865156,9.06,9.17,8.39,8.54,8.206862
10/08,24.012325,21.891542,22.675879,23.02,21.765602,23.619312,21.536774,,,23.189716,,22.16934,20.369703,18.393028,16.251652,15.098482,13.64,13.376958,12.26,11.9,12.14,11.913996,8.35,9.23,8.55,8.42,8.203829
10/09,24.069061,22.078516,22.901855,23.279999,22.024717,23.653032,21.945337,,,23.205387,,22.383724,20.386105,18.301178,16.246319,15.168474,13.49,13.35345,12.31,11.855,12.12,11.893461,8.09,9.1,8.79,8.42,8.2248955
10/10,24.141584,22.403357,22.98506,23.265,22.343294,23.709764,22.24835,,,23.247786,,22.122475,20.4833,18.625404,16.691233,15.117117,13.85,13.356982,12.43,11.495001,12.16,11.8843155,8.01,9.21,8.58,8.83,8.176619
10/11,24.180143,22.2084,22.879198,23.14,22.101202,23.73582,21.925556,,,23.206167,,22.152275,20.390425,18.395046,16.58129,15.169237,14.11,13.285529,12.44,11.934999,12.14,11.886178,8.59,9.32,8.49,8.91,8.197049
10/12,24.156984,22.425873,22.783037,22.78,22.322058,23.69037,21.953148,,,23.139309,,22.212467,20.197996,18.121964,16.26087,15.151714,14.21,13.290604,12.44,12.049999,12.25,11.947214,8.55,9.08,8.67,9.13,8.267854
10/13,24.155394,22.559555,22.686972,22.615,22.303371,23.652325,21.51939,,,23.041342,,22.109398,20.293348,18.59405,16.72118,15.1042795,13.93,13.268952,12.17,11.860001,12.12,11.944866,8.52,8.89,8.29,9.07,8.205356
10/14,24.114973,22.246935,22.626432,22.77,22.050907,23.637386,21.536026,,,22.99074,,21.896442,20.258135,18.730343,16.80667,15.164173,13.77,13.288819,12.13,11.969999,12.06,11.903292,8.79,8.44,8.46,8.78,8.158646
10/15,24.11258,22.019365,22.629356,22.85,21.918936,23.630135,21.648066,,,23.0096,,21.826176,20.130037,18.495394,16.597395,15.259367,13.69,13.381253,12.27,11.965,11.98,11.833799,8.49,8.58,8.31,8.82,8.121326
10/16,24.237827,21.801197,23.204851,24.62,21.738039,23.791252,21.603422,,,23.016829,,21.96465,20.29936,18.597242,16.837313,15.521546,13.74,13.427033,12.22,11.93,12.07,11.771137,8.47,8.86,8.5,8.5,8.139032
10/17,24.32665,22.16099,23.393978,24.8,21.848696,23.830233,21.76332,,,22.983322,,21.895273,20.300592,18.749454,16.8889,15.417568,13.96,13.409435,12.22,11.93,12.23,11.855891,8.7,8.89,8.09,8.71,8.166653
10/18,24.257017,22.484941,23.752918,25.04,22.3949,23.781778,22.325068,,,22.79869,,21.644075,19.95152,18.526924,16.949804,15.447698,13.88,13.402541,12.23,11.860001,12.18,11.870291,8.71,8.79,8.0,9.1,8.214094
10/19,24.247906,22.696558,23.908525,25.16,22.609274,23.840794,22.538994,,,22.813892,,21.76012,19.993181,18.541582,16.780748,15.268385,13.45,13.427422,12.14,11.975,12.05,11.806344,8.63,8.68,8.07,9.15,8.1705
10/20,24.211735,22.728,23.924992,25.16,22.63367,23.813393,22.444708,,,22.877901,,21.622757,19.956532,18.45748,16.854925,15.376957,13.23,13.37135,12.18,11.82,11.84,11.829924,8.68,8.7,8.2,9.01,8.191775
10/21,24.088152,22.491644,23.802105,25.17,22.340591,23.69229,21.963568,,,22.815556,,21.676126,19.933336,18.457588,16.758062,15.339122,13.29,13.343238,12.3,11.92,12.1,11.866356,8.93,8.55,8.22,8.9,8.16168
10/22,23.985342,22.533092,23.839424,25.19,22.410242,23.541565,22.276281,,,22.68103,,21.984846,20.09585,18.815302,16.85495,15.374412,13.84,13.332813,12.38,11.96,12.36,11.855037,8.8,8.51,8.18,8.84,8.229624
10/23,24.018764,22.4924,23.90459,25.37,22.368176,23.611193,22.284292,,,22.810942,,22.210539,20.099014,18.736347,16.888527,15.3821945,13.61,13.33352,12.18,11.825001,12.22,11.771533,8.62,8.27,8.01,8.58,8.251946
10/24,24.048122,22.267456,23.997393,25.71,22.201063,23.704842,22.134443,,,22.99688,,22.099304,20.117573,18.563183,16.668837,15.288982,13.58,13.313901,12.08,11.85,12.29,11.820071,8.21,8.19,8.04,8.82,8.187919
10/25,24.091396,23.533646,24.44754,26.32,23.472206,23.798132,23.36127,24.799576,24.680283,23.237597,24.204681,22.454323,20.065447,18.574228,16.82005,15.406062,13.27,13.316667,12.07,11.735,12.25,11.8221,8.62,8.17,8.27,8.73,8.237659
10/26,24.144058,23.41185,24.395369,26.43,23.361532,23.82746,23.272459,25.1075,25.041803,23.200644,24.582092,22.345894,19.808725,18.497643,16.74318,15.42776,13.59,13.327552,12.54,11.799999,12.33,11.829837,8.97,8.24,8.36,8.82,8.175666
10/27,24.108576,23.335114,24.33346,26.42,23.27708,23.829994,23.199589,25.20463,25.197575,23.120861,25.142126,22.182482,19.870363,18.547512,16.76446,15.448639,14.37,13.324499,12.46,11.674999,12.3,11.873419,8.2,8.22,8.52,8.64,8.192166
10/28,24.055534,23.1432,24.026209,25.94,23.010376,23.729364,22.903416,25.252588,25.244038,22.969105,25.19678,22.062155,20.06204,18.542494,16.730387,15.483474,14.6,13.39856,12.49,11.785,12.27,11.882191,8.39,8.16,8.24,8.72,8.22105
10/29,24.008238,23.159786,23.87174,25.43,23.015827,23.6681,22.814,25.307693,25.281372,22.978035,25.198236,22.252092,20.26398,18.825672,16.876717,15.56089,13.7,13.442915,12.53,11.665,12.0,11.88969,8.46,8.42,8.23,8.72,8.237751
10/30,24.057886,23.086193,23.54148,24.64,22.860239,23.622524,22.585579,25.394228,25.374556,22.930153,25.296007,22.316223,20.353682,18.839542,17.015469,15.73338,13.09,13.479052,12.53,11.57,11.94,11.968375,8.49,8.69,8.31,8.74,8.210501
10/31,24.063179,22.92493,23.331247,24.41,22.584564,23.555496,22.276474,25.445723,25.412437,22.737032,25.284582,22.284092,20.432428,19.101763,17.288107,15.855355,13.17,13.567634,12.38,11.855,11.95,11.976533,8.78,8.86,8.32,8.86,8.228537
11/01,24.02756,22.971697,23.334229,24.52,22.508858,23.530956,22.135143,25.506699,25.466188,22.706291,25.312794,22.2779,20.39536,19.067986,17.264183,15.858517,13.14,13.571804,12.2,11.805,11.92,11.9028635,8.89,8.64,8.52,8.82,8.24184
11/02,24.035471,23.063677,23.483618,24.9,22.537853,23.59076,22.186983,25.513102,25.45736,22.7519,25.306887,22.275581,20.451672,19.107607,17.122921,15.724248,13.13,13.5385275,12.29,11.575,11.91,11.884997,8.92,8.69,8.37,8.79,8.246096
11/03,24.112087,23.03481,23.565018,25.25,22.472538,23.692001,22.14179,25.443712,25.403896,22.848753,25.213886,22.362825,20.64241,19.235373,17.377502,15.923985,12.99,13.633371,12.16,11.795,11.89,11.898901,8.87,8.91,8.33,8.54,8.280745
11/04,24.164444,22.995907,23.627045,25.45,22.492523,23.744131,22.21995,25.326855,25.265127,22.815807,25.043715,22.244211,20.503567,19.13525,17.26332,15.737504,13.11,13.567423,12.03,12.049999,11.88,11.878434,9.13,8.85,8.68,8.18,8.273362
11/05,24.270912,25.252773,25.349115,25.48,25.20267,23.88543,25.173132,25.14952,25.119814,22.975063,24.946407,22.44368,20.643375,19.262796,17.388182,16.10918,13.57,13.612284,12.16,12.110001,11.94,11.987797,8.91,8.88,8.6,8.05,8.294882
11/06,24.169462,23.422825,24.088066,25.58,23.208473,23.77147,22.875566,24.82093,24.770857,22.772942,24.441092,22.154177,20.29618,18.968416,17.019344,15.790584,13.84,13.558966,12.16,12.04,12.03,11.840974,8.97,8.5,8.53,8.33,8.236696
11/07,24.138592,23.795185,24.285955,25.63,23.504162,23.725,23.22992,24.742126,24.63547,22.774937,24.00799,22.168274,20.28255,18.977345,16.938955,15.844448,13.77,13.655545,12.15,12.08,12.08,11.923002,9.02,8.34,8.32,8.45,8.258336
11/08,23.966328,23.999146,24.462769,25.56,23.821983,23.513323,23.524395,25.045815,24.984047,22.668415,24.519703,22.067692,20.23467,18.839005,16.965237,15.81528,13.67,13.725249,12.0,12.05,12.1,11.971247,8.7,8.24,8.5,8.67,8.276119
11/09,23.989939,24.217255,24.539846,25.35,24.019325,23.500603,23.681877,24.892557,24.802216,22.672075,23.710636,22.268194,20.369062,19.107672,17.14689,15.939808,13.68,13.809922,11.94,12.045,12.17,11.950369,8.89,8.21,8.84,8.77,8.235714
11/10,24.036184,24.20924,24.442436,25.05,24.014694,23.588562,23.53637,24.649885,24.427137,22.71086,23.105442,22.06081,20.312555,19.141356,17.296076,16.144367,13.54,13.847449,11.85,12.014999,12.18,11.929657,8.89,8.04,9.04,8.48,8.269804
11/11,24.090904,24.245018,24.361586,24.78,24.02197,23.666878,23.539646,25.008713,24.863386,22.762962,23.402424,22.19058,20.312658,19.28321,17.488508,16.296309,13.85,13.807389,12.02,12.08,12.27,11.899748,8.94,8.15,9.15,8.36,8.26519
11/12,24.151627,24.138103,24.306519,24.85,23.873444,23.732002,23.428165,25.199104,25.116554,22.814837,24.533886,22.20105,20.15571,19.11904,17.321726,16.151989,13.67,13.6736555,12.19,12.035,12.3,11.83872,8.97,8.64,8.67,8.33,8.242216
11/13,24.216595,24.175413,24.499138,25.16,24.03028,23.745077,23.585804,25.305006,25.243443,22.95426,24.768124,22.248026,20.16739,18.744577,17.088432,16.008696,13.53,13.533728,12.33,12.035,11.74,11.869959,8.94,8.68,8.42,8.11,8.268844
11/14,24.215815,24.168491,24.610735,25.52,23.987593,23.828848,23.45618,25.357786,25.30096,23.014498,24.888453,22.336538,20.309198,18.662893,17.010042,15.96728,13.31,13.572726,12.35,12.215,11.4,11.924379,8.99,8.58,8.79,8.12,8.268359
11/15,24.170761,23.783957,24.49411,26.04,23.612785,23.82031,23.214413,25.428755,25.355251,23.090788,24.961035,22.502123,20.539854,18.76098,17.186428,16.127026,13.51,13.566965,11.96,12.065001,11.68,11.9172325,9.12,8.47,8.73,8.43,8.300231
11/16,24.153408,23.522156,24.360418,26.2,23.354214,23.788727,23.089275,25.341534,25.271616,23.103987,24.989355,22.40901,20.383709,18.836264,17.284552,16.141294,13.75,13.468054,11.93,11.88,11.68,11.869573,8.96,8.52,8.54,8.82,8.232647
11/17,24.191542,23.293007,24.26883,26.3,23.213459,23.819965,23.08688,25.193272,25.151003,23.21303,24.962639,22.45563,20.233566,18.760408,17.075212,15.833423,13.16,13.345799,11.92,11.805,11.39,11.79157,8.91,8.48,8.5,8.65,8.225183
11/18,24.137941,23.2294,24.29096,26.49,23.16468,23.834394,23.079487,25.058388,25.007004,23.267422,24.72521,22.456259,20.203035,18.869513,17.287758,15.820061,13.02,13.379289,12.04,11.940001,11.89,11.799135,8.88,8.52,8.55,8.69,8.16896
11/19,24.078705,23.264774,24.441828,26.86,23.210777,23.789213,23.146774,24.914589,24.857279,23.275068,24.498331,22.577246,20.414291,18.856934,17.358315,15.237541,12.86,13.453452,11.95,12.15,11.86,11.819467,8.98,8.53,9.03,8.51,8.127526
11/20,24.061077,23.42294,24.422655,26.51,23.36089,23.766403,23.308731,24.857533,24.806698,23.20154,24.384232,22.511759,20.524717,18.864262,17.27098,15.119008,12.91,13.515865,11.87,12.110001,11.7,11.937298,8.84,8.56,8.89,8.11,8.133622
11/21,24.07974,23.656427,24.500006,26.27,23.585636,23.757433,23.480606,24.802334,24.648981,23.056284,23.730963,22.30307,20.514992,18.725134,17.319242,15.199992,13.06,13.557084,11.83,12.07,11.89,11.986762,8.85,8.4,8.96,8.13,8.137505
11/22,23.997461,23.63675,24.57792,26.53,23.58913,23.682747,23.520472,24.848656,24.707466,22.989952,23.588867,22.276161,20.361765,18.769463,17.240265,15.280568,13.45,13.504224,11.9,12.025,12.13,11.908436,8.68,8.53,8.84,8.53,8.135915
11/23,23.949966,23.465527,24.494623,26.65,23.374725,23.62053,23.237236,24.579796,24.375023,22.949287,23.238968,22.273193,20.413914,18.815144,17.246254,15.337771,13.69,13.504862,11.81,11.924999,12.33,11.888463,8.58,8.28,8.65,8.74,8.154639
11/24,24.006178,23.370659,24.419725,26.58,23.321987,23.675423,23.22916,24.570719,24.426521,23.000742,23.844429,22.397057,20.63803,19.00789,17.251219,15.262561,13.41,13.412169,11.68,11.905001,12.03,11.933775,8.52,8.19,8.71,8.37,8.1664295
11/25,24.013391,23.246567,24.280893,26.42,23.188671,23.707182,23.099022,24.444962,24.265383,23.0965,23.792763,22.596264,20.769245,19.12122,17.21136,15.189761,13.2,13.407487,11.59,11.809999,12.2,11.838486,8.48,8.15,8.76,8.59,8.128389
11/26,24.004675,23.112186,24.18515,26.43,23.02319,23.692366,22.876575,24.112087,23.89796,23.074694,23.13524,22.553894,20.518003,18.922195,16.966553,15.0101,13.23,13.363616,11.71,11.8,12.35,11.838987,8.33,8.33,8.8,8.52,8.11713
11/27,23.991564,23.185947,24.200623,26.42,23.023273,23.647156,22.827793,23.827118,23.646963,22.998068,22.874659,22.293901,20.291521,18.841059,16.913752,14.995494,12.98,13.457943,11.8,11.995001,12.3,11.832394,8.18,8.34,8.83,8.32,8.134523
11/28,23.950157,23.461178,24.386263,26.44,23.251102,23.627817,22.927128,23.459831,23.323906,22.99222,22.671913,22.325508,20.341484,18.961613,17.087418,14.999431,13.34,13.4050665,11.72,12.1,12.36,11.764211,8.15,8.32,8.76,8.76,8.117617
11/29,23.973862,23.781807,24.575827,26.36,23.527056,23.59658,23.02911,23.338915,23.195011,22.989534,22.582228,22.349953,20.472725,19.040194,17.18104,15.05957,13.66,13.437671,11.61,11.84,12.46,11.748693,8.21,8.25,8.26,8.82,8.145025
11/30,24.054144,24.256943,24.859777,26.31,23.972504,23.672235,23.432451,23.5976,23.423473,23.137457,22.844206,22.390636,20.47288,19.051289,17.158245,15.090709,13.67,13.415418,11.59,11.87,12.39,11.786665,8.4,8.36,8.68,8.54,8.147646
12/01,24.15983,24.60997,25.098557,26.25,24.374443,23.709082,23.731436,24.012386,23.817385,23.218042,23.085592,22.59461,20.625904,18.981146,17.01485,14.920922,13.47,13.335101,11.78,11.74,12.32,11.818646,8.42,8.38,8.77,8.54,8.207551
12/02,24.125948,24.734581,25.1136,26.0,24.59066,23.613024,24.05332,24.122227,23.8922,23.094534,22.91211,22.412453,20.546516,18.905655,16.997465,14.854428,13.89,13.376289,11.98,11.809999,12.43,11.785014,8.49,8.28,8.66,8.69,8.162383
12/03,24.121805,24.837183,25.085817,25.71,24.719894,23.637812,24.516443,24.240967,24.005304,23.138542,23.06498,22.439844,20.756004,18.972914,17.009336,14.856149,13.65,13.372729,12.09,11.805,12.39,11.801052,8.54,8.46,8.52,9.04,8.108477
12/04,24.133612,24.98644,25.177515,25.66,24.887833,23.65518,24.758745,24.296701,24.097042,23.209738,23.35718,22.558243,20.729729,19.118933,16.903086,15.019132,13.5,13.451996,11.95,11.915,12.32,11.778608,8.77,8.23,8.93,9.22,8.078756
12/05,24.189577,24.936663,25.237764,25.9,24.870758,23.776514,24.788845,24.148579,24.003527,23.20805,23.566603,22.509785,20.916103,19.318645,16.673021,15.303348,13.55,13.478044,11.74,12.085,12.25,11.786046,8.84,8.32,9.1,9.35,8.140562
12/06,24.193743,24.753338,25.186052,26.11,24.705246,23.751717,24.634262,24.036266,23.936165,23.119186,23.568281,22.491055,20.974577,19.36835,17.10828,15.614636,13.51,13.55809,11.78,11.93,12.19,11.744176,8.77,8.26,8.72,9.45,8.131324
12/07,24.151323,24.161163,24.778915,26.13,24.070824,23.711214,23.940392,23.845116,23.708235,23.01841,23.221525,22.517002,20.946123,19.218273,17.020966,15.395007,13.41,13.519272,11.91,11.940001,12.04,11.740961,8.98,8.44,8.71,9.28,8.140451
12/08,24.135082,23.875694,24.581497,26.1,23.791088,23.751297,23.670387,24.083067,23.90993,23.088308,23.283184,22.638193,20.9744,19.360142,17.149363,15.398906,13.56,13.425395,12.04,11.795,11.95,11.7337475,8.76,8.81,8.32,9.01,8.155044
12/09,24.13941,23.594963,24.383078,26.07,23.513103,23.737642,23.41464,24.357649,24.172424,23.094154,23.419502,22.565588,20.968616,19.098255,17.051027,15.383254,13.71,13.469436,11.87,11.780001,12.02,11.780612,8.69,8.87,8.34,8.77,8.146207
12/10,24.16304,23.63268,24.385794,26.07,23.44727,23.65333,23.106323,24.368195,24.118637,22.90353,23.355896,22.472704,21.032345,19.183582,16.973478,15.257789,13.69,13.510983,11.87,11.674999,12.07,11.784462,8.68,8.47,8.65,8.48,8.149667
12/11,24.206371,23.966103,24.583504,26.0,23.75888,23.666824,23.303919,24.0919,23.629814,22.79242,22.855616,22.332304,20.881527,19.027386,17.12921,15.707656,13.83,13.696091,11.98,11.719999,12.11,11.796488,8.92,8.34,8.51,8.39,8.1796875
12/12,24.309603,24.160566,24.753813,26.05,24.018764,23.840288,23.63367,23.86267,23.227196,22.909033,22.448368,22.439295,20.850534,19.11921,17.235819,15.707149,14.07,13.642391,11.89,11.514999,12.16,11.813012,8.97,8.32,8.47,8.71,8.237419
12/13,24.298437,24.121542,24.717804,26.03,23.999485,23.844349,23.774866,24.284426,23.94704,22.946692,22.741335,22.325846,20.791016,19.059044,17.058565,15.521191,14.05,13.569324,11.99,11.405001,12.16,11.83263,9.29,8.48,8.49,8.92,8.24103
12/14,24.266874,24.161316,24.733742,25.96,24.078047,23.843927,23.971054,24.756916,24.699018,23.085321,23.218042,22.243364,20.924751,19.31944,17.399412,15.584247,14.1,13.688217,11.93,11.54,12.06,11.888439,9.58,8.46,8.76,8.78,8.206832
12/15,24.209929,24.064789,24.62277,25.83,24.00558,23.77015,23.9402,24.721096,24.593723,23.188423,22.85407,22.451841,20.76419,19.063627,17.043535,15.423712,14.07,13.532114,11.64,11.445,11.92,11.811369,9.19,8.22,8.32,8.76,8.188555
12/16,24.19963,23.976948,24.52446,25.75,23.875984,23.816177,23.772366,,24.006332,23.021957,22.49639,22.307642,20.729206,19.027386,16.860834,15.391994,13.71,13.59431,11.74,11.34,11.82,11.817499,8.68,8.33,8.18,8.8,8.181879
12/17,24.284943,23.975212,24.532928,25.78,23.847998,23.836414,23.614563,,23.221228,22.986519,21.800608,22.340544,20.993198,19.148968,16.871706,15.461577,13.31,13.59804,11.67,11.4,11.88,11.819604,8.45,8.4,8.12,8.57,8.201584
12/18,24.337992,23.920012,24.522692,25.88,23.761555,23.898642,23.46279,,22.747112,23.05406,21.505735,22.62502,20.87405,18.910395,16.876194,15.393383,13.48,13.659708,11.61,11.525,12.04,11.823338,8.71,8.25,8.19,8.34,8.174687
12/19,24.40245,24.03479,24.627182,25.97,23.88109,23.949085,23.637686,,23.17002,23.072054,22.28828,22.585276,20.869074,18.693937,16.588789,15.372976,13.56,13.806221,11.64,11.655001,12.09,11.828488,8.56,8.2,8.12,8.52,8.239607
12/20,24.482374,24.236702,24.748667,25.96,24.008247,23.950542,23.594982,,23.312983,22.988518,22.444351,22.31244,20.604624,18.63651,16.661886,15.32456,13.8,13.642109,11.72,11.66,12.1,11.810312,8.56,8.21,8.07,8.59,8.186557
12/21,24.477667,24.404875,24.922035,26.14,24.175014,24.013308,23.69526,,23.881138,23.114155,23.21444,22.399715,20.423681,18.49529,16.77326,15.338999,13.88,13.495822,11.31,11.93,12.1,11.80255,8.65,8.12,8.03,8.65,8.189582
