time,1,3,5,10,13,20,25,28,35,40,45,48,60,80,83,100,120,123,140,160,180,200,250,300,500
08/16,25.622927,25.435,25.487011,25.529036,25.36,25.434046,25.24297,25.466667,25.85,25.396059,24.675467,24.794998,24.46156,22.71312,21.504,20.681507,18.266893,16.23,16.288311,,13.833046,13.67,12.35,11.85577,8.225625
08/17,25.575016,25.385,25.421888,25.465532,25.116669,25.331532,25.19785,25.14,25.83,25.414501,24.792234,24.698334,24.512503,22.889189,20.817999,20.956646,18.616243,16.560001,16.613552,,14.046537,13.566667,12.27,11.9332485,8.273427
08/18,25.548014,25.4,25.365019,25.427437,25.036667,25.270124,25.175821,24.94,26.01,25.301895,24.81326,24.581667,24.620504,23.1381,21.28,20.938461,18.600937,16.817501,16.790457,,14.053279,13.502222,12.27,11.942972,8.257462
08/19,25.568115,25.375,25.367834,25.463469,25.046667,25.268038,25.190315,24.88,26.24,25.2762,24.769869,24.541666,24.536829,23.168806,21.736,20.698093,18.390842,16.807499,16.675112,,13.977592,13.486667,12.22,11.924072,8.295521
08/20,25.559181,25.135,25.40661,25.458624,24.923334,25.282013,25.18419,24.800001,26.27,25.268204,24.678083,24.39,24.405031,23.004631,21.394001,20.543507,18.27138,16.7525,16.408602,,13.819006,13.531111,12.22,11.892749,8.314442
08/21,25.51757,24.805,25.425262,25.403717,24.853333,25.315454,25.154541,24.646667,26.33,25.28722,24.665775,24.218332,24.449984,23.211626,21.348001,20.876707,18.542364,16.949999,16.643827,,13.903931,13.423333,12.19,11.885532,8.291069
08/22,25.497807,24.885,25.407843,25.33246,24.933334,25.341738,25.116201,24.523333,26.35,25.247286,24.616428,24.073334,24.409714,23.086641,21.048,20.652704,18.515911,17.44,16.64123,,14.092397,13.458889,12.19,11.925469,8.309935
08/23,25.5922,24.825,25.521423,25.394728,25.006668,25.377996,25.162401,24.606667,26.25,25.221214,24.619717,23.89,24.293343,23.171282,20.925999,20.798042,18.561808,18.039999,16.604015,,14.201322,13.363334,12.18,11.892143,8.296998
08/24,25.635832,25.02,25.547266,25.413277,25.050001,25.412542,25.181118,24.633333,26.14,25.194715,24.603981,23.843332,24.271172,23.032757,20.762,20.763897,18.418112,17.4975,16.682787,,14.101825,13.491111,12.17,11.921963,8.309134
08/25,25.623655,25.21,25.489296,25.414103,24.976667,25.378767,25.171745,24.710001,25.94,25.227821,24.605398,23.75,24.263987,22.890549,20.212,20.575743,18.572727,17.4225,16.803606,,14.184879,13.593334,12.22,11.909401,8.272656
08/26,25.634623,25.285,25.486677,25.43177,24.906668,25.320978,25.181606,24.840002,25.58,25.200521,24.61403,23.485,24.159645,22.860296,20.026001,20.506983,18.687153,17.665,16.579296,,14.1687565,13.63,12.23,11.90307,8.299498
08/27,25.552427,25.41,25.434284,25.392305,24.893333,25.295628,25.111044,25.830002,25.54,25.242023,24.608192,24.11,24.195395,22.91925,20.67,20.490303,18.647652,18.883333,16.646357,,14.277242,13.634444,12.3,11.991447,8.3203335
08/28,25.554886,25.404999,25.464987,25.452368,24.896667,25.286299,25.16755,25.91,25.46,25.266708,24.725689,24.316,24.425444,23.012344,20.805,20.8776,18.975521,18.163332,16.894575,,14.209963,13.598888,12.37,11.97349,8.281956
08/29,25.432886,25.25,25.315199,25.34033,25.023333,25.127996,25.01708,24.823334,25.35,24.985806,24.536882,23.848333,24.269094,22.750332,20.948,20.566195,18.59141,16.9775,16.603998,,13.961603,13.511111,12.34,11.902014,8.302261
08/30,25.36772,25.26,25.257324,25.283308,25.293333,25.06599,24.882246,24.536667,25.29,24.981646,24.489235,23.826666,24.231768,22.769615,20.692,20.570215,18.714884,16.4175,16.673944,,13.834252,13.541111,12.26,11.860674,8.286632
08/31,25.321825,25.285,25.236858,25.243052,25.6,25.086449,24.899559,24.833334,25.35,25.102745,24.533628,23.970001,24.352087,22.867928,20.752,20.678562,18.819647,16.7675,16.807629,,14.011101,13.558888,12.29,11.81607,8.270186
09/01,25.476534,25.385,25.345133,25.370184,25.793333,25.24598,25.001581,26.060001,25.4,25.203634,24.573114,24.138,24.324268,22.957468,20.7175,20.867922,19.00525,17.82,16.835701,,14.203867,13.404445,12.23,11.851855,8.313329
09/02,25.475744,25.16,25.313963,25.33581,25.86,25.176577,24.935831,26.03,25.4,24.98294,24.436232,24.206,24.159273,22.954605,20.3875,20.823437,18.936565,17.205,16.76262,,14.127627,13.595555,12.2,11.870141,8.283707
09/03,25.482702,25.235,25.282234,25.30052,25.643333,25.131798,24.896809,25.895,25.01,25.010872,24.449678,24.304,24.17476,22.848145,20.997501,20.9351,19.109808,17.4875,17.064465,,14.253309,13.766666,12.19,11.857062,8.314004
09/04,25.455936,25.314999,25.248323,25.29511,25.426666,25.118284,24.910227,25.810001,24.72,24.85358,24.445229,24.486,24.183823,22.802048,21.880001,20.959778,19.080606,16.83,17.008776,,14.194547,13.564445,12.27,11.915686,8.350376
09/05,25.440245,25.1,25.2706,25.323992,25.473333,25.194214,24.952969,25.744999,24.55,24.978989,24.538363,24.574,24.289019,23.050148,22.1975,21.064373,18.977243,16.866667,17.089298,,14.123353,13.727778,12.22,11.908547,8.320314
09/06,25.488169,25.515,25.295534,25.383177,25.51,25.254986,25.031694,25.785,24.69,25.109142,24.692097,24.723999,24.424454,23.183062,22.0775,21.151844,18.938787,16.536667,17.035585,,14.026826,13.548889,12.21,11.921513,8.293107
09/07,25.480898,25.735,25.291298,25.405802,25.333334,25.249947,25.092955,25.71,24.76,25.2027,24.792492,24.562,24.481306,23.182014,21.4925,21.33536,19.042065,16.376667,17.026388,,14.066458,13.682222,12.23,11.87441,8.256708
09/08,25.468592,25.869999,25.229733,25.418665,25.01,25.210009,25.132957,25.67,24.74,25.273203,24.870302,24.32,24.54114,23.358082,21.217499,21.284834,19.040379,16.846666,16.922792,,14.13818,13.615556,12.14,11.891276,8.243007
09/09,25.486834,26.095,25.237345,25.439886,24.773333,25.204887,25.177675,25.47,24.54,25.307703,24.862251,24.095999,24.499916,23.411505,21.0425,21.242258,19.127325,17.103334,16.885168,,14.173705,13.538889,12.28,11.87432,8.215413
09/10,25.415998,26.025002,25.14673,25.3663,24.68,25.087055,25.092047,25.27,24.5,25.258734,24.764177,23.848,24.434492,23.348955,20.737501,21.058294,18.882578,17.19,16.64461,,14.148382,13.323334,12.39,11.873602,8.189785
09/11,25.46339,25.925,25.228098,25.425776,24.61,25.17473,25.134975,25.19,24.56,25.267115,24.814976,24.046001,24.546516,23.346027,20.98,21.07327,19.278975,17.593332,16.917751,,14.313529,13.385555,12.39,11.85783,8.2192335
09/12,25.45436,25.565,25.255133,25.409815,24.57,25.185799,25.121439,25.154999,24.53,25.142326,24.770897,24.088001,24.416258,23.360073,20.9875,21.07271,19.068285,16.666666,16.77817,,14.260479,13.4366665,12.28,11.932695,8.259393
09/13,25.519106,25.61,25.3219,25.431868,24.603333,25.23095,25.110249,25.26,24.52,25.068823,24.665255,23.967999,24.308792,23.239084,21.0025,20.738913,18.759981,16.82,16.677309,,14.205146,13.305555,12.34,11.88635,8.238143
09/14,25.518856,25.48,25.351606,25.446314,24.753334,25.268188,25.124376,25.445,24.63,25.080927,24.674126,24.122,24.352686,23.261127,20.9225,20.994875,18.91157,16.183334,16.826166,,14.239339,13.328889,12.55,11.88689,8.201254
09/15,25.512142,25.235,25.392214,25.466904,25.2325,25.344807,25.188963,25.83,24.76,25.11474,24.796268,24.598333,24.313065,23.228687,20.5275,20.96388,18.927572,17.45,16.914463,,14.297896,13.272222,12.5,11.947689,8.190548
09/16,25.509598,25.305,25.390636,25.481047,25.38,25.39915,25.25581,25.866667,24.74,25.179195,24.82134,24.615,24.271307,23.231789,20.4825,21.201794,19.18586,17.885,17.044807,,14.261206,13.255556,12.54,11.928683,8.14256
09/17,25.518415,25.605,25.352598,25.464674,25.4275,25.35794,25.25047,25.846666,24.82,25.229548,24.88597,24.608332,24.288956,23.187151,20.5775,21.198292,19.474352,18.15,17.498901,,14.474657,13.537778,12.61,11.987804,8.133011
09/18,25.4415,25.744999,25.270567,25.390465,25.4175,25.234112,25.18984,25.853333,24.73,25.185078,24.859324,24.663332,24.374304,23.319592,21.05,21.37186,19.450459,17.727499,17.387228,,14.423826,13.652223,12.77,11.983627,8.142806
09/19,25.376255,25.825,25.19603,25.339418,25.44,25.123367,25.119785,25.853333,24.93,25.093624,24.74194,24.699999,24.401148,23.24147,20.905,21.496815,19.525587,17.9975,17.188328,,14.202426,13.737778,12.76,11.954953,8.1638565
09/20,25.428596,25.84,25.164684,25.34193,25.4375,25.126728,25.088335,25.86,24.74,25.004889,24.670341,24.606667,24.305563,23.462917,20.765,21.325808,19.695349,17.8025,17.150124,,14.20863,13.781111,12.69,12.004297,8.25794
09/21,25.463463,26.225,25.241192,25.397633,25.46,25.143673,25.159098,25.89,24.49,25.093094,24.757088,24.668335,24.245806,23.287575,20.0825,21.082302,19.341013,17.3,17.000164,,14.191048,13.596667,12.36,11.93036,8.2132225
09/22,25.547596,26.44,25.31197,25.458635,25.42,25.233036,25.26025,25.840002,24.49,25.15691,24.841713,24.705,24.49426,23.5886,20.4825,21.19104,19.500546,17.675,17.141134,,14.216424,13.552222,12.42,11.927158,8.234555
09/23,25.602644,26.265,25.398474,25.531006,25.438,25.386244,25.376312,25.6875,24.45,25.403036,25.011574,24.86,24.818457,23.68704,21.922,21.492508,19.58894,18.414,17.295109,,14.099693,13.471111,12.31,11.931142,8.199904
09/24,25.66324,26.165,25.481113,25.571554,25.460001,25.460186,25.447203,25.64,24.54,25.515625,25.066711,24.767141,24.884949,23.96304,21.516,21.653658,19.822876,18.706,17.443533,,14.148921,13.751249,12.4,11.944201,8.1941595
09/25,25.733221,25.965,25.56987,25.634127,25.460001,25.556217,25.511513,25.555,24.74,25.540579,25.120266,24.691427,24.93622,23.997316,21.89,22.012337,19.935635,17.97,17.34827,,14.026979,13.98875,12.39,12.013461,8.220898
09/26,25.722694,25.86,25.568453,25.623146,25.418,25.545113,25.483284,25.4025,24.97,25.491316,25.129025,24.477142,24.92499,24.035988,22.012,21.92607,19.755913,17.116001,17.296677,,14.067713,13.825,12.34,12.002809,8.17537
09/27,25.726686,25.795,25.606838,25.612644,25.576,25.558867,25.461077,25.4,25.03,25.455683,25.014492,24.447144,24.931068,23.9942,21.992,21.471523,19.40476,16.822,17.033194,,14.088682,13.63125,12.24,11.964058,8.12777
09/28,25.705076,25.825,25.550251,25.590197,25.504002,25.527452,25.44994,25.34,25.57,25.397228,24.967081,24.407145,24.872345,23.820261,21.544,21.299345,19.408253,16.914,16.895931,,13.883879,13.8275,12.43,11.98342,8.208421
09/29,25.651932,25.77,25.498549,25.539059,25.364,25.464424,25.418879,25.36,25.85,25.355495,24.920948,24.288572,24.877146,23.779959,21.444,21.630264,19.646053,16.908,17.189442,,13.927856,13.69375,12.33,12.039565,8.2549925
09/30,25.669765,25.83,25.521132,25.54733,25.34,25.456633,25.41112,25.3125,25.82,25.268118,24.82411,24.147142,24.559872,23.628883,21.262,21.477806,19.58789,16.581999,17.003304,,13.950595,13.6475,12.33,12.014586,8.228198
10/01,25.704494,25.93,25.477232,25.568892,25.366001,25.46374,25.441074,25.4275,25.77,25.24859,24.791271,24.101427,24.495115,23.76872,21.204,21.531984,19.758553,16.646,17.058178,,14.080877,13.716249,12.48,12.016901,8.203193
10/02,25.69109,26.095001,25.457045,25.553871,25.354,25.420914,25.411135,25.3275,25.76,25.219004,24.812742,23.978573,24.445463,23.828365,21.056,21.60331,19.730358,16.99,17.115665,,14.037895,13.885,12.4,11.978735,8.206426
10/03,25.574852,26.185001,25.33063,25.435928,24.974,25.254131,25.337273,24.905,25.72,25.099758,24.743021,23.692858,24.449797,23.800364,20.766,21.487358,19.631231,16.495998,16.905006,,13.992767,13.76125,12.59,11.962681,8.177138
10/04,25.563822,26.415,25.285688,25.419106,24.817999,25.176672,25.299679,24.94,25.67,25.056295,24.763693,23.704285,24.4553,23.742964,20.506,21.474316,19.540833,16.566,16.965425,,13.972737,13.97125,12.63,11.899555,8.1603565
10/05,25.587143,26.595,25.296576,25.439316,24.742,25.192327,25.300962,25.115,25.72,25.129734,24.7871,23.612856,24.419044,23.740396,20.368,21.486904,19.476503,16.756,16.972437,,14.00942,14.00125,12.56,11.931418,8.241466
10/06,25.538874,26.5,25.249727,25.409718,24.7,25.180195,25.280634,25.2525,25.76,25.201994,24.818037,23.832857,24.385632,23.656782,20.528,21.43184,19.420103,16.656,16.978088,,14.146103,13.76625,12.58,11.921207,8.211474
10/07,25.538355,26.39,25.26207,25.388573,24.745998,25.171926,25.259586,25.29,25.67,25.176899,24.800438,23.85,24.431526,23.683025,20.738,21.404743,19.44114,17.03,16.986197,,14.137573,13.58,12.58,11.896654,8.135414
10/08,25.616524,26.33,25.373407,25.479263,24.880001,25.248432,25.365467,25.460001,25.56,25.205198,24.871536,23.83143,24.443497,23.74346,21.032001,21.447426,19.512026,17.178,17.207615,,14.287951,13.73125,12.44,11.943281,8.185115
10/09,25.629732,26.23,25.377218,25.491817,25.0,25.221508,25.408287,25.395,25.61,25.156948,24.856657,23.884287,24.437273,23.681734,21.66,21.17482,19.246752,17.273998,17.07388,,14.202039,13.62875,12.48,11.918047,8.244021
10/10,25.570873,26.15,25.28026,25.429451,25.052,25.093166,25.367443,25.225,25.2,25.064917,24.853836,23.974287,24.479551,23.554222,21.866001,21.07143,19.183834,17.192,16.892025,,14.057666,13.515,12.5,11.889996,8.206281
10/11,25.537912,26.09,25.216904,25.380548,25.178,25.046947,25.30686,25.1925,25.09,24.981083,24.774347,24.025713,24.444357,23.560303,21.714,21.156963,19.425596,17.132,17.077951,,14.148412,13.627501,12.66,11.894064,8.230248
10/12,25.497417,25.96,25.1864,25.343842,25.18,25.01476,25.289248,25.217499,25.19,24.996113,24.808523,24.052856,24.495308,23.841372,22.062,21.409697,19.572432,17.574,17.318872,,14.361866,13.6325,12.4,11.909571,8.218818
10/13,25.451347,25.86,25.173212,25.331144,25.144001,25.033087,25.26159,25.2525,25.23,25.014774,24.83024,24.00143,24.518764,23.920921,22.039999,21.566984,19.62837,17.618,17.314077,,14.259499,13.355,12.34,11.929626,8.185701
10/14,25.47254,25.98,25.19184,25.367598,25.186,25.106312,25.267815,25.2975,25.28,25.077847,24.857498,24.04143,24.603151,23.798079,21.984,21.490614,19.64719,17.66,17.353863,,14.313535,13.46375,12.4,11.945117,8.1881695
10/15,25.517946,26.085,25.223282,25.41566,25.186,25.185272,25.302464,25.317501,25.28,25.148256,24.914232,24.070002,24.574154,23.828167,21.822,21.602812,19.708763,17.762,17.31339,,14.260079,13.51125,12.51,11.952668,8.220313
10/16,25.560656,26.125,25.25395,25.443033,25.119999,25.235111,25.306318,25.255,25.32,25.177668,24.926174,24.102858,24.529778,23.832975,21.632,21.62263,19.474398,17.09,17.163748,,14.15054,13.514999,12.52,11.944684,8.264541
10/17,25.588232,26.095001,25.29988,25.46372,25.122,25.267681,25.310928,25.2825,25.39,25.173656,24.934008,24.272858,24.592577,23.99219,22.105999,21.766577,19.471928,17.234,17.077782,,14.097254,13.6075,12.52,11.9277115,8.25135
10/18,25.555723,26.115002,25.264984,25.438982,25.104,25.220074,25.28275,25.255001,25.46,25.217993,24.897303,24.372858,24.644209,23.945524,22.378,21.824759,19.745592,17.588001,17.276611,,14.214261,13.58125,12.39,11.908003,8.23052
10/19,25.582457,26.125,25.309326,25.484634,25.066,25.211555,25.317236,25.235,25.49,25.170816,24.871744,24.461428,24.59393,23.93138,22.592,21.792566,19.817522,18.01,17.211264,,14.177791,13.5575,12.45,11.927555,8.253488
10/20,25.627499,26.099998,25.370928,25.539022,25.092,25.23354,25.357836,25.2625,25.64,25.22515,24.924395,24.478573,24.454124,23.762163,22.288,21.802729,19.976,18.38,17.345411,,14.268247,13.45625,12.36,12.007644,8.24623
10/21,25.506504,26.18,25.33139,25.520002,25.119999,25.189995,25.346817,25.317501,25.8,25.283201,24.97615,24.534285,24.45296,23.896044,22.0,21.850006,20.06214,18.523998,17.471676,,14.423693,13.4775,12.36,12.003183,8.253338
10/22,25.476456,26.18,25.444897,25.49405,25.174,25.16733,25.335487,25.35,25.9,25.29909,24.962513,24.65,24.363293,23.831638,21.828,21.916805,19.965973,18.532,17.774113,,14.618901,13.63,12.37,11.975371,8.24008
10/23,25.460188,26.16,25.429312,25.486372,25.266,25.19189,25.339846,25.3525,25.95,25.276909,24.92903,24.691427,24.26603,23.725605,22.102,21.75684,19.841486,17.828,17.698095,,14.421856,13.575,12.28,11.990998,8.261441
10/24,25.431314,26.125,25.240583,25.449032,25.336,25.189926,25.31265,25.279999,25.96,25.276667,24.924429,24.63857,24.222546,23.544815,21.838001,21.680334,19.915169,17.604,17.731642,,14.280119,13.6675,12.3,12.013307,8.322076
10/25,25.386742,26.135,25.372736,25.406832,25.364,25.18314,25.281483,25.395,25.88,25.272993,24.86014,24.435715,24.232475,23.780748,21.882,21.959322,20.149439,17.998001,17.77599,,14.390916,13.745,12.42,12.028986,8.31932
10/26,25.434948,26.205,25.275587,25.463938,25.526,25.260199,25.364733,25.567501,25.89,25.349886,24.931002,24.64,24.319695,23.792356,22.046001,22.007729,20.329973,18.056,18.030048,,14.594551,13.755,12.51,12.022641,8.311491
10/27,25.48692,26.235,25.455427,25.488113,25.47,25.281914,25.413189,25.6075,25.91,25.435904,24.983948,24.497143,24.345757,23.78842,21.926,22.094896,20.350916,18.439999,18.134895,,14.569414,13.5125,12.51,12.004873,8.23433
10/28,25.505495,26.2,25.454897,25.504892,25.481998,25.282133,25.433393,25.56,25.97,25.359215,24.850874,24.41,24.220472,23.837019,22.13,22.030966,20.158133,18.322,18.179567,,14.4381275,13.39375,12.65,11.965612,8.188201
10/29,25.467972,26.205,25.40949,25.488426,25.434,25.245937,25.398705,25.47,25.91,25.38462,24.88612,24.552856,24.321033,23.970339,22.314,22.079248,20.140362,18.542,18.055601,,14.498083,13.475,12.72,11.97382,8.199533
10/30,25.440058,26.145,25.376917,25.459114,25.276001,25.238348,25.378763,25.36,25.72,25.420105,24.86241,24.402859,24.22577,24.01017,22.214,22.060047,20.222889,18.602001,18.14804,,14.60159,13.655,12.86,11.998778,8.30535
10/31,25.403482,26.045,25.164452,25.386057,25.142002,25.161213,25.30548,25.1725,25.73,25.349146,24.754974,24.107143,24.193508,23.960903,22.308,21.953423,19.995207,18.58,17.9703,,14.604982,13.595,12.45,12.005827,8.322563
11/01,25.366898,25.915,25.297958,25.339859,25.128,25.130949,25.28292,25.1775,25.9,25.34524,24.852724,24.36143,24.251757,24.045692,22.544,22.24231,20.403412,18.595999,18.300596,,14.675929,13.78875,12.4,12.06191,8.298175
11/02,25.374407,25.795,25.320093,25.350033,25.314,25.158237,25.30677,25.36,26.01,25.490059,25.11416,24.64143,24.336119,23.973162,22.622,22.329863,20.453999,18.222,18.23683,,14.59109,13.755,12.47,12.012144,8.28793
11/03,25.369919,25.865,25.296219,25.348719,25.484,25.164885,25.318615,25.5475,26.15,25.4587,25.116365,24.85,24.467363,24.048033,22.806,22.377825,20.451069,18.972,18.227789,,14.516405,13.5375,12.41,12.026917,8.289267
11/04,25.349083,25.965,25.247856,25.317093,25.528,25.083063,25.261133,25.515,26.25,25.362926,24.973848,24.857143,24.490988,24.026794,23.072,22.36339,20.471794,19.118,18.27689,,14.61243,13.26,12.5,11.97864,8.30379
11/05,25.406483,25.785,25.177307,25.409393,25.526,25.187397,25.328121,25.4725,26.23,25.207129,25.039454,24.874285,24.554758,23.995644,22.817999,22.417986,20.52411,19.016,18.2346,,14.608986,13.31625,12.59,11.984062,8.238468
11/06,25.32817,25.645,25.294838,25.343122,25.534,25.105675,25.260534,25.5,26.23,25.202871,24.975863,24.941427,24.474575,23.981874,22.960001,22.43848,20.430258,18.897999,18.140768,,14.450814,13.57625,12.6,11.964284,8.279968
11/07,25.37133,25.45,25.359524,25.393175,25.64,25.1656,25.297491,25.48,26.1,25.078396,24.977243,24.931429,24.394451,23.870096,22.556,22.23002,20.262444,18.102001,18.148127,,14.580841,13.59625,12.65,11.981564,8.286008
11/08,25.39906,25.61,25.377022,25.422506,25.738,25.205753,25.310238,25.4475,25.93,25.123465,24.962248,24.984285,24.440464,23.957571,22.558,22.088547,20.408396,18.538,18.379433,,14.86354,13.74375,12.55,12.013935,8.238353
11/09,25.470531,26.380001,25.395927,25.491251,25.754002,25.216028,25.306683,25.41,25.78,25.073807,24.90352,24.884287,24.324083,23.931185,22.754002,21.902796,20.192005,18.548,18.193563,,15.071711,13.7025,12.48,12.044633,8.296024
11/10,25.437838,26.285,25.208397,25.53121,25.796,25.226027,25.305504,25.3525,26.42,25.077843,24.96971,24.824286,24.369005,23.958706,22.742,22.015816,20.27401,18.492,18.117933,15.21,14.9434,13.66125,12.385,11.994708,8.295452
11/11,25.440699,26.119999,25.370773,25.517786,25.768,25.293047,25.35602,25.2925,26.44,25.062927,24.963245,24.791428,24.359274,23.911327,22.708,22.084373,20.424442,18.328,18.41891,16.53,14.955469,13.845,12.405,11.96318,8.24643
11/12,25.477242,26.225,25.238214,25.523884,25.751999,25.29019,25.365942,25.26,26.395,25.049242,25.039198,24.699999,24.398048,24.104801,22.258,22.289106,20.58972,18.286,18.48712,15.53,14.902271,13.81375,12.37,11.986933,8.244514
11/13,25.50166,26.225,25.432224,25.532324,25.788,25.305498,25.403486,25.342499,26.295,25.069391,25.001127,24.724285,24.381199,24.216564,22.028,22.56674,20.813818,18.675999,18.52603,16.49,14.799455,13.79,12.335,11.970704,8.236746
11/14,25.526838,26.2,25.486778,25.592697,25.868,25.367258,25.44844,25.54,26.27,25.148363,25.05343,25.011429,24.388018,24.262575,22.242,22.623047,20.660109,18.748,18.460766,17.15,14.855919,13.7775,12.48,11.953196,8.276115
11/15,25.53861,26.29,25.514868,25.62966,26.0,25.424198,25.47606,25.735,26.135,25.222687,25.115597,25.237143,24.509787,24.363558,22.446001,22.620071,20.934206,18.91,18.728174,18.57,14.889183,13.7025,12.5,11.97276,8.302064
11/16,25.500965,26.220001,25.48244,25.599758,26.008001,25.398188,25.462965,25.720001,26.015,25.262392,25.154663,25.074284,24.568205,24.483046,22.47,22.66584,20.854393,19.006,18.527708,17.06,14.853011,13.55625,12.455,11.938077,8.245731
11/17,25.492252,26.099998,25.337402,25.597498,25.845999,25.351398,25.449467,25.6425,26.02,25.28104,25.242521,25.045715,24.59279,24.487873,22.416,22.831425,20.856825,18.95,18.341892,15.27,14.692568,13.515,12.49,11.950586,8.242354
11/18,25.482021,26.03,25.502342,25.604263,25.622,25.317553,25.435675,25.5875,25.94,25.293182,25.246378,24.997143,24.577702,24.45886,22.355999,22.75362,20.737402,19.056,18.004734,15.28,14.519346,13.34125,12.545,11.914763,8.244132
11/19,25.490236,26.0,25.518766,25.614586,25.468,25.293314,25.42334,25.5875,25.82,25.312803,25.15261,24.83,24.621037,24.520416,22.476,22.785482,20.735323,19.034,17.881504,15.3,14.475636,13.19125,12.38,11.975958,8.274281
11/20,25.503628,26.055,25.618338,25.723927,25.467999,25.415012,25.523571,25.6225,25.86,25.52138,25.353167,25.151667,24.73732,24.596891,22.5875,22.760458,20.612576,19.22,17.968372,16.5,14.383194,13.29875,12.309999,12.046426,8.232941
11/21,25.498703,26.24,25.586891,25.710554,25.516,25.382193,25.524572,25.6275,25.975,25.438828,25.305298,25.038332,24.776861,24.618729,22.369999,22.812204,20.558064,18.855,17.847271,17.07,14.372171,13.5425,12.415,12.081075,8.24719
11/22,25.53983,26.35,25.377588,25.664062,25.642002,25.304333,25.479681,25.6325,25.845001,25.269386,25.175102,24.771427,24.6337,24.475712,22.626,22.960892,20.684238,18.528,18.073874,17.57,14.454939,13.43875,12.66,12.028306,8.248185
11/23,25.543652,26.51,25.546316,25.706728,25.648,25.326473,25.47741,25.56,25.689999,25.201332,25.12359,24.724287,24.538462,24.297626,22.572,22.643997,20.415047,18.633999,17.76312,17.09,14.218794,13.365,12.58,12.013166,8.259936
11/24,25.524265,26.525002,25.529531,25.687464,25.544,25.307339,25.462652,25.3925,25.76,25.107815,25.06173,24.465715,24.442503,24.187798,22.274,22.517727,20.206419,18.434,17.624332,17.52,14.17858,13.44875,12.54,12.002819,8.217509
11/25,25.443699,26.4,25.429255,25.585947,25.376,25.241604,25.408394,25.195,25.805,25.124166,25.082415,24.45143,24.504606,24.101133,22.348,22.718395,20.38399,19.366001,17.801298,15.85,14.284729,13.3475,12.51,12.027504,8.189319
11/26,25.360346,26.375,25.327347,25.49631,25.592499,25.176296,25.319813,24.748,25.88,25.029533,25.067696,24.458572,24.470905,24.012745,22.396,22.653667,20.15668,18.640001,17.684061,16.68,14.453227,13.505,12.5,12.042574,8.168217
11/27,25.365955,26.32,25.172285,25.507301,25.57,25.130999,25.32385,24.689999,25.935,24.965605,25.05094,24.305714,24.486134,23.945475,21.972,22.573446,20.173496,18.47,17.64879,15.97,14.404086,13.575,12.38,11.986196,8.150324
11/28,25.411354,26.265,25.391829,25.554468,25.635,25.104006,25.327713,24.724,26.0,24.937363,25.065758,24.252857,24.525608,24.033302,21.925999,22.625093,20.535946,19.001667,17.8619,16.77,14.533334,13.5875,12.43,12.031716,8.200171
11/29,25.414272,26.34,25.239876,25.56567,25.71,25.112783,25.353312,24.816,25.99,24.971088,25.125284,24.491428,24.570131,24.101845,22.161999,22.639711,20.487955,18.786667,17.64345,20.52,14.422044,13.72125,12.57,12.026096,8.2311325
11/30,25.401413,26.369999,25.374432,25.541008,25.7625,25.08628,25.37872,24.828,25.965,24.974646,25.14676,24.618572,24.589415,24.149004,22.331999,22.766726,20.358242,18.785,17.516186,19.69,14.384321,13.56375,12.73,12.035811,8.316787
12/01,25.367134,26.235,25.336353,25.50754,25.735,25.040966,25.377605,24.772,26.029999,24.944046,25.158466,24.59,24.550425,24.223166,22.346,22.82506,20.590948,18.896667,17.750027,19.6,14.36075,13.49875,12.6,12.020722,8.299479
12/02,25.390022,26.244999,25.176346,25.53151,25.885,25.062033,25.384212,24.844,26.085,24.92788,25.125526,24.675714,24.580948,24.326864,22.772,22.821182,20.688389,18.673334,17.91697,19.1,14.452553,13.7,12.56,12.037336,8.322144
12/03,25.426083,26.215,25.34922,25.550303,26.1375,25.144432,25.398926,25.012,26.055,24.993698,25.191607,24.86143,24.688034,24.355198,22.862,22.665403,20.63369,18.541666,18.133722,20.29,14.573716,13.81,12.69,12.050752,8.317255
12/04,25.431988,26.224998,25.175085,25.557215,26.205,25.187155,25.422268,25.054,26.060001,25.050833,25.205675,24.864286,24.751404,24.395603,22.914,22.598906,20.194418,18.411667,17.920517,24.77,14.45788,14.0,12.65,12.053367,8.308191
12/05,25.453512,26.27,25.358974,25.574955,26.345,25.244938,25.424427,24.984,26.11,25.053885,25.182554,24.707142,24.753094,24.41757,22.456,22.438402,20.188475,17.891666,17.90938,24.88,14.397045,14.13375,12.44,12.025945,8.29566
12/06,25.461405,26.37,25.353039,25.58274,26.405,25.25938,25.409428,24.962,26.255001,25.018183,25.162111,24.618572,24.745577,24.309248,22.268002,22.503363,20.257261,17.693335,17.890556,25.19,14.350017,14.00875,12.59,12.012972,8.289042
12/07,25.407635,26.46,25.282969,25.520617,26.175,25.18921,25.360611,24.796,26.395,24.954344,25.026197,24.522858,24.724087,24.248043,22.082,22.605267,20.136705,17.815,17.821087,24.93,14.19644,14.04875,12.71,11.999812,8.187335
12/08,25.33431,26.509998,25.26992,25.434868,25.8925,25.070753,25.286627,24.536,26.415,24.867485,24.969265,24.351427,24.658714,24.198662,21.754,22.636873,20.308134,18.628334,17.852486,25.59,14.210573,13.945,12.6,11.9647045,8.223711
