time,1,25,50,75,100,125,150,200,250,300,500,750
03/19,29.530832,29.403334,29.265833,28.95875,28.109583,26.667917,25.001251,19.258749,13.204583,11.28,8.6875,5.9023533
03/20,29.474781,29.378262,29.253044,28.916523,28.086521,26.613913,24.942608,19.36,13.176521,11.332174,8.706956,5.897059
03/21,29.544167,29.394167,29.26375,28.950417,28.144583,26.605001,25.086668,19.5,13.238334,11.305833,8.733334,5.8711762
03/22,29.480417,29.358332,29.264582,28.975416,28.121248,26.612917,25.1075,19.55125,13.265834,11.31,8.763333,5.8905883
03/23,29.467499,29.362501,29.255417,29.022917,28.167917,26.69625,25.001665,19.4,13.023334,11.275001,8.732917,5.9035296
03/24,29.547918,29.35875,29.275833,29.04,28.149168,26.797083,25.15375,19.425833,13.013751,11.285834,8.651667,5.888235
03/25,29.542084,29.38375,29.257082,28.996248,28.200417,26.95375,25.079168,19.50375,13.126667,11.283333,8.685,5.9082355
03/26,29.536667,29.355833,29.264168,29.008333,28.117918,26.9375,24.995417,19.32,13.014167,11.275001,8.679584,5.897059
03/27,29.519583,29.34125,29.270834,29.004583,28.08625,26.865,24.995,19.1875,12.92875,11.262917,8.685,5.883529
03/28,29.549166,29.409166,29.307083,29.031668,28.157501,26.881668,25.09125,19.280832,13.102917,11.242916,8.674167,5.8764706
03/29,29.580833,29.445417,29.352083,28.9825,28.17375,26.795,25.137917,19.196249,13.237916,11.24875,8.703334,5.861765
03/30,29.563751,29.465416,29.378752,29.0725,28.111666,26.775,25.017084,19.076666,13.135834,11.241666,8.6675005,5.849412
03/31,29.618332,29.475,29.390833,29.055834,28.102915,26.683748,24.893751,18.99,13.107917,11.281667,8.670417,5.852941
04/01,29.701668,29.475,29.363333,29.086668,28.139582,26.725416,24.943335,19.13125,13.127083,11.235,8.649583,5.8382354
04/02,29.663479,29.437826,29.36773,29.053913,28.090435,26.723478,24.844782,19.476957,13.262174,11.2591305,8.68,5.82125
04/03,29.727915,29.491251,29.35125,29.02375,28.126251,26.805834,25.074583,19.524347,13.244166,11.284167,8.727083,5.835294
04/04,29.670832,29.494583,29.342085,28.98625,28.08875,26.738333,24.958334,19.1925,13.345833,11.3275,8.727083,5.814706
04/05,29.684584,29.49375,29.355833,28.950834,28.119583,26.8675,25.036667,19.29625,13.345833,11.30125,8.623333,5.8294115
04/06,29.636251,29.486666,29.351667,28.99125,28.107918,26.748335,25.013334,19.635416,13.467917,11.307083,8.607917,5.84
04/07,29.688751,29.497084,29.360418,29.028334,28.17,26.768333,25.010834,19.569166,13.488334,11.334583,8.6050005,5.842353
04/08,29.6425,29.52125,29.394583,29.081667,28.294584,26.928335,25.11625,19.690868,13.392917,11.28125,8.641666,5.8594117
04/09,29.698334,29.547083,29.450417,29.125,28.34625,26.974167,25.1775,19.507917,13.34375,11.222084,8.635,5.837647
04/10,29.688751,29.585,29.495653,29.147917,28.433334,26.919584,25.129166,19.695217,13.209167,11.240833,8.609584,5.8105884
04/11,29.664782,29.55913,29.496819,29.150867,28.438696,26.85913,24.99739,19.658182,13.203913,11.223913,8.642609,5.823125
04/12,29.705,29.571665,29.51174,29.167917,28.347502,26.819582,25.07625,19.681738,13.254582,11.241666,8.587916,5.7894115
04/13,29.667915,29.53875,29.497828,29.098333,28.323334,26.821665,25.16375,19.685652,13.154583,11.195834,8.62,5.8029413
04/14,29.634165,29.503748,29.489565,29.119165,28.374582,26.905416,25.157501,19.623913,13.207084,11.197499,8.599584,5.8170586
04/15,29.63,29.494583,29.48,29.105417,28.439583,26.92375,25.200417,19.637827,13.233749,11.20625,8.5304165,5.8064704
04/16,29.644167,29.517082,29.463476,29.093332,28.389582,26.983332,25.112083,19.42,13.066667,11.179584,8.554999,5.8135295
04/17,29.656668,29.510416,29.412085,29.175001,28.47375,27.033333,25.149168,19.346521,13.134999,11.2,8.532917,5.8035297
04/18,29.680418,29.505417,29.469564,29.190416,28.42,26.91625,25.154167,19.154583,13.0325,11.14375,8.58,5.7599998
04/19,29.717916,29.528334,29.402498,29.152084,28.36125,26.846666,25.04625,19.571304,13.2075,11.188333,8.643333,5.760588
04/20,29.650436,29.5,29.36174,29.106087,28.301739,26.847391,24.933044,19.552273,13.231305,11.13,8.625217,5.75375
04/21,29.7325,29.562082,29.477825,29.15375,28.400415,27.009583,25.03125,19.3175,13.010834,11.054166,8.530833,5.722353
04/22,29.789583,29.627083,29.484348,29.165415,28.417084,27.199165,25.119165,19.383478,12.9975,11.087083,8.532917,5.7594113
